rate	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Wed 26 Sep 2018 12:59:37 AM UTC
rate	644	0	0	644	0	0	0	0	0	0	0	644	0	0		Wed 26 Sep 2018 01:00:07 AM UTC
rate	645	0	0	638	0	0	0	0	0	0	0	638	0	0		Wed 26 Sep 2018 01:00:37 AM UTC
rate	645	0	0	645	0	0	0	0	0	0	0	645	0	0		Wed 26 Sep 2018 01:01:07 AM UTC
rate	643	0	0	642	0	0	0	0	0	0	0	642	0	0		Wed 26 Sep 2018 01:01:38 AM UTC
rate	643	0	0	643	0	0	0	0	0	0	0	643	0	0		Wed 26 Sep 2018 01:02:08 AM UTC
rate	645	0	0	644	0	0	0	0	0	0	0	644	0	0		Wed 26 Sep 2018 01:02:38 AM UTC
rate	645	0	0	639	0	0	0	0	0	0	0	639	0	0		Wed 26 Sep 2018 01:03:08 AM UTC
rate	645	0	0	645	0	0	0	0	0	0	0	645	0	0		Wed 26 Sep 2018 01:03:38 AM UTC
rate	655	0	0	653	0	0	0	0	0	0	0	653	0	0		Wed 26 Sep 2018 01:04:08 AM UTC
rate	655	0	0	653	0	0	0	0	0	0	0	653	0	0		Wed 26 Sep 2018 01:04:39 AM UTC
rate	654	0	0	654	0	0	0	0	0	0	0	654	0	0		Wed 26 Sep 2018 01:05:09 AM UTC
rate	654	0	0	648	0	0	0	0	0	0	0	648	0	0		Wed 26 Sep 2018 01:05:39 AM UTC
rate	668	0	0	667	0	0	0	0	0	0	0	667	0	0		Wed 26 Sep 2018 01:06:09 AM UTC
rate	669	0	0	663	0	0	0	0	0	0	0	663	0	0		Wed 26 Sep 2018 01:06:39 AM UTC
rate	669	0	0	669	0	0	0	0	0	0	0	669	0	0		Wed 26 Sep 2018 01:07:09 AM UTC
rate	670	0	0	670	0	0	0	0	0	0	0	670	0	0		Wed 26 Sep 2018 01:07:40 AM UTC
rate	676	0	0	677	0	0	0	0	0	0	0	677	0	0		Wed 26 Sep 2018 01:08:10 AM UTC
rate	679	0	0	673	0	0	0	0	0	0	0	673	0	0		Wed 26 Sep 2018 01:08:40 AM UTC
rate	679	0	0	679	0	0	0	0	0	0	0	679	0	0		Wed 26 Sep 2018 01:09:10 AM UTC
rate	678	0	0	672	0	0	0	0	0	0	0	672	0	0		Wed 26 Sep 2018 01:09:40 AM UTC
rate	678	0	0	678	0	0	0	0	0	0	0	678	0	0		Wed 26 Sep 2018 01:10:10 AM UTC
rate	681	0	0	681	0	0	0	0	0	0	0	681	0	0		Wed 26 Sep 2018 01:10:40 AM UTC
rate	699	0	0	698	0	0	0	0	0	0	0	698	0	0		Wed 26 Sep 2018 01:11:11 AM UTC
rate	699	0	0	693	0	0	0	0	0	0	0	693	0	0		Wed 26 Sep 2018 01:11:41 AM UTC
rate	712	0	0	712	0	0	0	0	0	0	0	712	0	0		Wed 26 Sep 2018 01:12:11 AM UTC
rate	725	0	0	725	0	0	0	0	0	0	0	725	0	0		Wed 26 Sep 2018 01:12:41 AM UTC
rate	724	0	0	724	0	0	0	0	0	0	0	724	0	0		Wed 26 Sep 2018 01:13:11 AM UTC
rate	724	0	0	724	0	0	0	0	0	0	0	724	0	0		Wed 26 Sep 2018 01:13:41 AM UTC
rate	724	0	0	718	0	0	0	0	0	0	0	718	0	0		Wed 26 Sep 2018 01:14:12 AM UTC
rate	724	0	0	724	0	0	0	0	0	0	0	724	0	0		Wed 26 Sep 2018 01:14:42 AM UTC
rate	724	0	0	725	0	0	0	0	0	0	0	725	0	0		Wed 26 Sep 2018 01:15:12 AM UTC
rate	723	0	0	723	0	0	0	0	0	0	0	723	0	0		Wed 26 Sep 2018 01:15:42 AM UTC
rate	733	0	0	733	0	0	0	0	0	0	0	733	0	0		Wed 26 Sep 2018 01:16:12 AM UTC
rate	733	0	0	733	0	0	0	0	0	0	0	733	0	0		Wed 26 Sep 2018 01:16:42 AM UTC
rate	748	0	0	748	0	0	0	0	0	0	0	748	0	0		Wed 26 Sep 2018 01:17:12 AM UTC
rate	748	0	0	746	0	0	0	0	0	0	0	746	0	0		Wed 26 Sep 2018 01:17:43 AM UTC
rate	749	0	0	749	0	0	0	0	0	0	0	749	0	0		Wed 26 Sep 2018 01:18:13 AM UTC
rate	749	0	0	748	0	0	0	0	0	0	0	748	0	0		Wed 26 Sep 2018 01:18:43 AM UTC
rate	748	0	0	747	0	0	0	0	0	0	0	747	0	0		Wed 26 Sep 2018 01:19:13 AM UTC
rate	748	0	0	749	0	0	0	0	0	0	0	749	0	0		Wed 26 Sep 2018 01:19:43 AM UTC
rate	759	0	0	759	0	0	0	0	0	0	0	759	0	0		Wed 26 Sep 2018 01:20:13 AM UTC
rate	779	0	0	779	0	0	0	0	0	0	0	779	0	0		Wed 26 Sep 2018 01:20:44 AM UTC
rate	780	0	0	772	0	0	0	0	0	0	0	772	0	0		Wed 26 Sep 2018 01:21:14 AM UTC
rate	780	0	0	778	0	0	0	0	0	0	0	778	0	0		Wed 26 Sep 2018 01:21:44 AM UTC
rate	779	0	0	779	0	0	0	0	0	0	0	779	0	0		Wed 26 Sep 2018 01:22:14 AM UTC
rate	795	0	0	795	0	0	0	0	0	0	0	795	0	0		Wed 26 Sep 2018 01:22:44 AM UTC
rate	794	0	0	794	0	0	0	0	0	0	0	794	0	0		Wed 26 Sep 2018 01:23:14 AM UTC
rate	804	0	0	802	0	0	0	0	0	0	0	802	0	0		Wed 26 Sep 2018 01:23:45 AM UTC
rate	804	0	0	803	0	0	0	0	0	0	0	803	0	0		Wed 26 Sep 2018 01:24:15 AM UTC
rate	804	0	0	803	0	0	0	0	0	0	0	803	0	0		Wed 26 Sep 2018 01:24:45 AM UTC
rate	804	0	0	804	0	0	0	0	0	0	0	804	0	0		Wed 26 Sep 2018 01:25:15 AM UTC
rate	805	0	0	804	0	0	0	0	0	0	0	804	0	0		Wed 26 Sep 2018 01:25:45 AM UTC
rate	805	0	0	804	0	0	0	0	0	0	0	804	0	0		Wed 26 Sep 2018 01:26:15 AM UTC
rate	805	0	0	804	0	0	0	0	0	0	0	804	0	0		Wed 26 Sep 2018 01:26:46 AM UTC
rate	831	0	0	829	0	0	0	0	0	0	0	829	0	0		Wed 26 Sep 2018 01:27:16 AM UTC
rate	829	0	0	829	0	0	0	0	0	0	0	829	0	0		Wed 26 Sep 2018 01:27:46 AM UTC
rate	831	0	0	831	0	0	0	0	0	0	0	831	0	0		Wed 26 Sep 2018 01:28:16 AM UTC
rate	850	0	0	848	0	0	0	0	0	0	0	848	0	0		Wed 26 Sep 2018 01:28:46 AM UTC
rate	849	0	0	847	0	0	0	0	0	0	0	847	0	0		Wed 26 Sep 2018 01:29:16 AM UTC
rate	849	0	0	849	0	0	0	0	0	0	0	849	0	0		Wed 26 Sep 2018 01:29:47 AM UTC
rate	850	0	0	847	0	0	0	0	0	0	0	847	0	0		Wed 26 Sep 2018 01:30:17 AM UTC
rate	858	0	0	858	0	0	0	0	0	0	0	858	0	0		Wed 26 Sep 2018 01:30:47 AM UTC
rate	860	0	0	860	0	0	0	0	0	0	0	860	0	0		Wed 26 Sep 2018 01:31:17 AM UTC
rate	874	0	0	874	0	0	0	0	0	0	0	874	0	0		Wed 26 Sep 2018 01:31:47 AM UTC
rate	875	0	0	873	0	0	0	0	0	0	0	873	0	0		Wed 26 Sep 2018 01:32:17 AM UTC
rate	875	0	0	873	0	0	0	0	0	0	0	873	0	0		Wed 26 Sep 2018 01:32:48 AM UTC
rate	874	0	0	874	0	0	0	0	0	0	0	874	0	0		Wed 26 Sep 2018 01:33:18 AM UTC
rate	874	0	0	874	0	0	0	0	0	0	0	874	0	0		Wed 26 Sep 2018 01:33:48 AM UTC
rate	884	0	0	884	0	0	0	0	0	0	0	884	0	0		Wed 26 Sep 2018 01:34:18 AM UTC
rate	884	0	0	882	0	0	0	0	0	0	0	882	0	0		Wed 26 Sep 2018 01:34:48 AM UTC
rate	882	0	0	882	0	0	0	0	0	0	0	882	0	0		Wed 26 Sep 2018 01:35:18 AM UTC
rate	882	0	0	875	0	0	0	0	0	0	0	875	0	0		Wed 26 Sep 2018 01:35:49 AM UTC
rate	918	0	0	918	0	0	0	0	0	0	0	918	0	0		Wed 26 Sep 2018 01:36:19 AM UTC
rate	919	0	0	919	0	0	0	0	0	0	0	919	0	0		Wed 26 Sep 2018 01:36:49 AM UTC
rate	919	0	0	919	0	0	0	0	0	0	0	919	0	0		Wed 26 Sep 2018 01:37:19 AM UTC
rate	929	0	0	929	0	0	0	0	0	0	0	929	0	0		Wed 26 Sep 2018 01:37:49 AM UTC
rate	929	0	0	920	0	0	0	0	0	0	0	920	0	0		Wed 26 Sep 2018 01:38:19 AM UTC
rate	928	0	0	928	0	0	0	0	0	0	0	928	0	0		Wed 26 Sep 2018 01:38:50 AM UTC
rate	928	0	0	928	0	0	0	0	0	0	0	928	0	0		Wed 26 Sep 2018 01:39:20 AM UTC
rate	929	0	0	928	0	0	0	0	0	0	0	928	0	0		Wed 26 Sep 2018 01:39:50 AM UTC
rate	944	0	0	471	471	0	0	0	0	0	0	943	0	0		Wed 26 Sep 2018 01:40:20 AM UTC
rate	954	0	0	477	477	0	0	0	0	0	0	954	0	0		Wed 26 Sep 2018 01:40:50 AM UTC
rate	953	0	0	476	476	0	0	0	0	0	0	953	0	0		Wed 26 Sep 2018 01:41:20 AM UTC
rate	954	0	0	476	476	0	0	0	0	0	0	953	0	0		Wed 26 Sep 2018 01:41:51 AM UTC
rate	954	0	0	472	472	0	0	0	0	0	0	945	0	0		Wed 26 Sep 2018 01:42:21 AM UTC
rate	974	0	0	481	482	0	0	0	0	0	0	964	0	0		Wed 26 Sep 2018 01:42:51 AM UTC
rate	975	0	0	486	486	0	0	0	0	0	0	973	0	0		Wed 26 Sep 2018 01:43:21 AM UTC
rate	975	0	0	487	487	0	0	0	0	0	0	974	0	0		Wed 26 Sep 2018 01:43:51 AM UTC
rate	999	0	0	500	499	0	0	0	0	0	0	999	0	0		Wed 26 Sep 2018 01:44:21 AM UTC
rate	998	0	0	499	499	0	0	0	0	0	0	998	0	0		Wed 26 Sep 2018 01:44:51 AM UTC
rate	999	0	0	494	495	0	0	0	0	0	0	990	0	0		Wed 26 Sep 2018 01:45:22 AM UTC
rate	999	0	0	499	499	0	0	0	0	0	0	999	0	0		Wed 26 Sep 2018 01:45:52 AM UTC
rate	999	0	0	498	498	0	0	0	0	0	0	997	0	0		Wed 26 Sep 2018 01:46:22 AM UTC
rate	999	0	0	498	499	0	0	0	0	0	0	997	0	0		Wed 26 Sep 2018 01:46:52 AM UTC
rate	1009	0	0	504	503	0	0	0	0	0	0	1007	0	0		Wed 26 Sep 2018 01:47:22 AM UTC
rate	1009	0	0	504	504	0	0	0	0	0	0	1008	0	0		Wed 26 Sep 2018 01:47:52 AM UTC
rate	1025	0	0	511	511	0	0	0	0	0	0	1022	0	0		Wed 26 Sep 2018 01:48:23 AM UTC
rate	1044	0	0	521	522	0	0	0	0	0	0	1043	0	0		Wed 26 Sep 2018 01:48:53 AM UTC
rate	1044	0	0	522	521	0	0	0	0	0	0	1044	0	0		Wed 26 Sep 2018 01:49:23 AM UTC
rate	1044	0	0	522	521	0	0	0	0	0	0	1044	0	0		Wed 26 Sep 2018 01:49:53 AM UTC
rate	1054	0	0	527	527	0	0	0	0	0	0	1054	0	0		Wed 26 Sep 2018 01:50:23 AM UTC
rate	1054	0	0	526	527	0	0	0	0	0	0	1054	0	0		Wed 26 Sep 2018 01:50:53 AM UTC
rate	1055	0	0	526	526	0	0	0	0	0	0	1053	0	0		Wed 26 Sep 2018 01:51:24 AM UTC
rate	1069	0	0	534	535	0	0	0	0	0	0	1069	0	0		Wed 26 Sep 2018 01:51:54 AM UTC
rate	1069	0	0	535	534	0	0	0	0	0	0	1069	0	0		Wed 26 Sep 2018 01:52:24 AM UTC
rate	1067	0	0	534	533	0	0	0	0	0	0	1067	0	0		Wed 26 Sep 2018 01:52:54 AM UTC
rate	1081	0	0	540	541	0	0	0	0	0	0	1081	0	0		Wed 26 Sep 2018 01:53:24 AM UTC
rate	1079	0	0	539	539	0	0	0	0	0	0	1078	0	0		Wed 26 Sep 2018 01:53:54 AM UTC
rate	1097	0	0	549	548	0	0	0	0	0	0	1097	0	0		Wed 26 Sep 2018 01:54:25 AM UTC
rate	1098	0	0	548	547	0	0	0	0	0	0	1096	0	0		Wed 26 Sep 2018 01:54:55 AM UTC
rate	1114	0	0	556	557	0	0	0	0	0	0	1114	0	0		Wed 26 Sep 2018 01:55:25 AM UTC
rate	1120	0	0	559	558	0	0	0	0	0	0	1118	0	0		Wed 26 Sep 2018 01:55:55 AM UTC
rate	1124	0	0	561	562	0	0	0	0	0	0	1123	0	0		Wed 26 Sep 2018 01:56:25 AM UTC
rate	1123	0	0	560	561	0	0	0	0	0	0	1122	0	0		Wed 26 Sep 2018 01:56:55 AM UTC
rate	1125	0	0	560	561	0	0	0	0	0	0	1122	0	0		Wed 26 Sep 2018 01:57:26 AM UTC
rate	1123	0	0	561	561	0	0	0	0	0	0	1122	0	0		Wed 26 Sep 2018 01:57:56 AM UTC
rate	1124	0	0	561	562	0	0	0	0	0	0	1123	0	0		Wed 26 Sep 2018 01:58:26 AM UTC
rate	1148	0	0	574	573	0	0	0	0	0	0	1148	0	0		Wed 26 Sep 2018 01:58:56 AM UTC
rate	1148	0	0	574	573	0	0	0	0	0	0	1148	0	0		Wed 26 Sep 2018 01:59:26 AM UTC
rate	1170	0	0	583	584	0	0	0	0	0	0	1167	0	0		Wed 26 Sep 2018 01:59:56 AM UTC
rate	1168	0	0	583	584	0	0	0	0	0	0	1168	0	0		Wed 26 Sep 2018 02:00:27 AM UTC
rate	1168	0	0	582	583	0	0	0	0	0	0	1165	0	0		Wed 26 Sep 2018 02:00:57 AM UTC
rate	1169	0	0	583	584	0	0	0	0	0	0	1167	0	0		Wed 26 Sep 2018 02:01:27 AM UTC
rate	1195	0	0	596	596	0	0	0	0	0	0	1193	0	0		Wed 26 Sep 2018 02:01:57 AM UTC
rate	1192	0	0	595	596	0	0	0	0	0	0	1192	0	0		Wed 26 Sep 2018 02:02:27 AM UTC
rate	1195	0	0	596	596	0	0	0	0	0	0	1192	0	0		Wed 26 Sep 2018 02:02:57 AM UTC
rate	1193	0	0	596	595	0	0	0	0	0	0	1192	0	0		Wed 26 Sep 2018 02:03:28 AM UTC
rate	1193	0	0	595	595	0	0	0	0	0	0	1191	0	0		Wed 26 Sep 2018 02:03:58 AM UTC
rate	1224	0	0	611	611	0	0	0	0	0	0	1223	0	0		Wed 26 Sep 2018 02:04:28 AM UTC
rate	1224	0	0	610	611	0	0	0	0	0	0	1222	0	0		Wed 26 Sep 2018 02:04:58 AM UTC
rate	1238	0	0	618	618	0	0	0	0	0	0	1237	0	0		Wed 26 Sep 2018 02:05:28 AM UTC
rate	1239	0	0	620	619	0	0	0	0	0	0	1239	0	0		Wed 26 Sep 2018 02:05:58 AM UTC
rate	1238	0	0	617	617	0	0	0	0	0	0	1235	0	0		Wed 26 Sep 2018 02:06:29 AM UTC
rate	1250	0	0	624	624	0	0	0	0	0	0	1249	0	0		Wed 26 Sep 2018 02:06:59 AM UTC
rate	1248	0	0	623	623	0	0	0	0	0	0	1247	0	0		Wed 26 Sep 2018 02:07:29 AM UTC
rate	1249	0	0	622	623	0	0	0	0	0	0	1246	0	0		Wed 26 Sep 2018 02:07:59 AM UTC
rate	1264	0	0	630	631	0	0	0	0	0	0	1261	0	0		Wed 26 Sep 2018 02:08:29 AM UTC
rate	1284	0	0	641	641	0	0	0	0	0	0	1282	0	0		Wed 26 Sep 2018 02:09:00 AM UTC
rate	1285	0	0	641	641	0	0	0	0	0	0	1283	0	0		Wed 26 Sep 2018 02:09:30 AM UTC
rate	1295	0	0	646	647	0	0	0	0	0	0	1293	0	0		Wed 26 Sep 2018 02:10:00 AM UTC
rate	1294	0	0	646	646	0	0	0	0	0	0	1293	0	0		Wed 26 Sep 2018 02:10:30 AM UTC
rate	1308	0	0	653	652	0	0	0	0	0	0	1305	0	0		Wed 26 Sep 2018 02:11:00 AM UTC
rate	1310	0	0	653	654	0	0	0	0	0	0	1307	0	0		Wed 26 Sep 2018 02:11:30 AM UTC
rate	1307	0	0	654	653	0	0	0	0	0	0	1307	0	0		Wed 26 Sep 2018 02:12:01 AM UTC
rate	1319	0	0	658	658	0	0	0	0	0	0	1317	0	0		Wed 26 Sep 2018 02:12:31 AM UTC
rate	1338	0	0	669	668	0	0	0	0	0	0	1338	0	0		Wed 26 Sep 2018 02:13:01 AM UTC
rate	1339	0	0	669	669	0	0	0	0	0	0	1338	0	0		Wed 26 Sep 2018 02:13:31 AM UTC
rate	1353	0	0	675	675	0	0	0	0	0	0	1351	0	0		Wed 26 Sep 2018 02:14:01 AM UTC
rate	1353	0	0	675	675	0	0	0	0	0	0	1351	0	0		Wed 26 Sep 2018 02:14:31 AM UTC
rate	1363	0	0	679	680	0	0	0	0	0	0	1360	0	0		Wed 26 Sep 2018 02:15:02 AM UTC
rate	1365	0	0	681	680	0	0	0	0	0	0	1362	0	0		Wed 26 Sep 2018 02:15:32 AM UTC
rate	1363	0	0	681	681	0	0	0	0	0	0	1363	0	0		Wed 26 Sep 2018 02:16:02 AM UTC
rate	1363	0	0	681	680	0	0	0	0	0	0	1361	0	0		Wed 26 Sep 2018 02:16:32 AM UTC
rate	1398	0	0	698	697	0	0	0	0	0	0	1396	0	0		Wed 26 Sep 2018 02:17:02 AM UTC
rate	1409	0	0	702	703	0	0	0	0	0	0	1406	0	0		Wed 26 Sep 2018 02:17:33 AM UTC
rate	1411	0	0	704	704	0	0	0	0	0	0	1408	0	0		Wed 26 Sep 2018 02:18:03 AM UTC
rate	1409	0	0	704	704	0	0	0	0	0	0	1408	0	0		Wed 26 Sep 2018 02:18:33 AM UTC
rate	1407	0	0	703	703	0	0	0	0	0	0	1406	0	0		Wed 26 Sep 2018 02:19:03 AM UTC
rate	1434	0	0	715	716	0	0	0	0	0	0	1431	0	0		Wed 26 Sep 2018 02:19:33 AM UTC
rate	1435	0	0	717	717	0	0	0	0	0	0	1435	0	0		Wed 26 Sep 2018 02:20:03 AM UTC
rate	1454	0	0	725	725	0	0	0	0	0	0	1451	0	0		Wed 26 Sep 2018 02:20:34 AM UTC
rate	1456	0	0	726	726	0	0	0	0	0	0	1453	0	0		Wed 26 Sep 2018 02:21:04 AM UTC
rate	1453	0	0	726	727	0	0	0	0	0	0	1453	0	0		Wed 26 Sep 2018 02:21:34 AM UTC
rate	1478	0	0	737	737	0	0	0	0	0	0	1475	0	0		Wed 26 Sep 2018 02:22:04 AM UTC
rate	1480	0	0	740	740	0	0	0	0	0	0	1480	0	0		Wed 26 Sep 2018 02:22:34 AM UTC
rate	1479	0	0	734	735	0	0	0	0	0	0	1469	0	0		Wed 26 Sep 2018 02:23:05 AM UTC
rate	1479	0	0	739	738	0	0	0	0	0	0	1478	0	0		Wed 26 Sep 2018 02:23:35 AM UTC
rate	1500	0	0	748	748	0	0	0	0	0	0	1497	0	0		Wed 26 Sep 2018 02:24:05 AM UTC
rate	1524	0	0	760	761	0	0	0	0	0	0	1521	0	0		Wed 26 Sep 2018 02:24:35 AM UTC
rate	1524	0	0	760	760	0	0	0	0	0	0	1521	0	0		Wed 26 Sep 2018 02:25:05 AM UTC
rate	1522	0	0	761	760	0	0	0	0	0	0	1522	0	0		Wed 26 Sep 2018 02:25:35 AM UTC
rate	1523	0	0	760	761	0	0	0	0	0	0	1521	0	0		Wed 26 Sep 2018 02:26:06 AM UTC
rate	1532	0	0	765	764	0	0	0	0	0	0	1530	0	0		Wed 26 Sep 2018 02:26:36 AM UTC
rate	1549	0	0	774	773	0	0	0	0	0	0	1547	0	0		Wed 26 Sep 2018 02:27:06 AM UTC
rate	1570	0	0	782	783	0	0	0	0	0	0	1566	0	0		Wed 26 Sep 2018 02:27:36 AM UTC
rate	1568	0	0	782	783	0	0	0	0	0	0	1565	0	0		Wed 26 Sep 2018 02:28:06 AM UTC
rate	1570	0	0	783	783	0	0	0	0	0	0	1567	0	0		Wed 26 Sep 2018 02:28:36 AM UTC
rate	1577	0	0	786	787	0	0	0	0	0	0	1574	0	0		Wed 26 Sep 2018 02:29:07 AM UTC
rate	1593	0	0	796	796	0	0	0	0	0	0	1592	0	0		Wed 26 Sep 2018 02:29:37 AM UTC
rate	1594	0	0	796	795	0	0	0	0	0	0	1592	0	0		Wed 26 Sep 2018 02:30:07 AM UTC
rate	1613	0	0	804	804	0	0	0	0	0	0	1609	0	0		Wed 26 Sep 2018 02:30:37 AM UTC
rate	1624	0	0	812	811	0	0	0	0	0	0	1624	0	0		Wed 26 Sep 2018 02:31:07 AM UTC
rate	1638	0	0	817	818	0	0	0	0	0	0	1635	0	0		Wed 26 Sep 2018 02:31:38 AM UTC
rate	1639	0	0	818	818	0	0	0	0	0	0	1636	0	0		Wed 26 Sep 2018 02:32:08 AM UTC
rate	1639	0	0	817	817	0	0	0	0	0	0	1635	0	0		Wed 26 Sep 2018 02:32:38 AM UTC
rate	1639	0	0	811	812	0	0	0	0	0	0	1624	0	0		Wed 26 Sep 2018 02:33:08 AM UTC
rate	1670	0	0	833	833	0	0	0	0	0	0	1667	0	0		Wed 26 Sep 2018 02:33:38 AM UTC
rate	1682	0	0	840	841	0	0	0	0	0	0	1682	0	0		Wed 26 Sep 2018 02:34:08 AM UTC
rate	1684	0	0	842	842	0	0	0	0	0	0	1684	0	0		Wed 26 Sep 2018 02:34:39 AM UTC
rate	1684	0	0	841	841	0	0	0	0	0	0	1682	0	0		Wed 26 Sep 2018 02:35:09 AM UTC
rate	1694	0	0	840	839	0	0	0	0	0	0	1679	0	0		Wed 26 Sep 2018 02:35:39 AM UTC
rate	1709	0	0	852	853	0	0	0	0	0	0	1705	0	0		Wed 26 Sep 2018 02:36:09 AM UTC
rate	1728	0	0	864	864	0	0	0	0	0	0	1728	0	0		Wed 26 Sep 2018 02:36:39 AM UTC
rate	1730	0	0	862	863	0	0	0	0	0	0	1726	0	0		Wed 26 Sep 2018 02:37:10 AM UTC
rate	1738	0	0	868	869	0	0	0	0	0	0	1738	0	0		Wed 26 Sep 2018 02:37:40 AM UTC
rate	1754	0	0	869	869	0	0	0	0	0	0	1739	0	0		Wed 26 Sep 2018 02:38:10 AM UTC
rate	1752	0	0	874	875	0	0	0	0	0	0	1749	0	0		Wed 26 Sep 2018 02:38:40 AM UTC
rate	1754	0	0	876	875	0	0	0	0	0	0	1751	0	0		Wed 26 Sep 2018 02:39:10 AM UTC
rate	1783	0	0	891	891	0	0	0	0	0	0	1783	0	0		Wed 26 Sep 2018 02:39:40 AM UTC
rate	1784	0	0	891	892	0	0	0	0	0	0	1784	0	0		Wed 26 Sep 2018 02:40:11 AM UTC
rate	1798	597	0	598	597	0	0	0	0	0	0	1793	0	0		Wed 26 Sep 2018 02:40:41 AM UTC
rate	1799	597	0	597	598	0	0	0	0	0	0	1794	0	0		Wed 26 Sep 2018 02:41:11 AM UTC
rate	1809	601	0	602	601	0	0	0	0	0	0	1805	0	0		Wed 26 Sep 2018 02:41:41 AM UTC
rate	1830	609	0	608	609	0	0	0	0	0	0	1826	0	0		Wed 26 Sep 2018 02:42:11 AM UTC
rate	1842	614	0	614	614	0	0	0	0	0	0	1842	0	0		Wed 26 Sep 2018 02:42:42 AM UTC
rate	1844	614	0	613	613	0	0	0	0	0	0	1840	0	0		Wed 26 Sep 2018 02:43:12 AM UTC
rate	1855	616	0	617	616	0	0	0	0	0	0	1850	0	0		Wed 26 Sep 2018 02:43:42 AM UTC
rate	1854	616	0	615	616	0	0	0	0	0	0	1848	0	0		Wed 26 Sep 2018 02:44:12 AM UTC
rate	1890	629	0	630	629	0	0	0	0	0	0	1889	0	0		Wed 26 Sep 2018 02:44:42 AM UTC
rate	1888	630	0	629	629	0	0	0	0	0	0	1888	0	0		Wed 26 Sep 2018 02:45:13 AM UTC
rate	1898	631	0	631	632	0	0	0	0	0	0	1895	0	0		Wed 26 Sep 2018 02:45:43 AM UTC
rate	1887	627	0	627	627	0	0	0	0	0	0	1882	0	0		Wed 26 Sep 2018 02:46:13 AM UTC
rate	1914	636	0	637	636	0	0	0	0	0	0	1910	0	0		Wed 26 Sep 2018 02:46:43 AM UTC
rate	1934	643	0	644	643	0	0	0	0	0	0	1930	0	0		Wed 26 Sep 2018 02:47:13 AM UTC
rate	1945	647	0	647	646	0	0	0	0	0	0	1941	0	0		Wed 26 Sep 2018 02:47:43 AM UTC
rate	1956	646	0	646	646	0	0	0	0	0	0	1940	0	0		Wed 26 Sep 2018 02:48:14 AM UTC
rate	1959	653	0	653	653	0	0	0	0	0	0	1959	0	0		Wed 26 Sep 2018 02:48:44 AM UTC
rate	1959	653	0	653	652	0	0	0	0	0	0	1958	0	0		Wed 26 Sep 2018 02:49:14 AM UTC
rate	1990	662	0	661	661	0	0	0	0	0	0	1984	0	0		Wed 26 Sep 2018 02:49:44 AM UTC
rate	2003	667	0	668	667	0	0	0	0	0	0	2003	0	0		Wed 26 Sep 2018 02:50:14 AM UTC
rate	2004	661	0	662	662	0	0	0	0	0	0	1986	0	0		Wed 26 Sep 2018 02:50:45 AM UTC
rate	2003	666	0	666	666	0	0	0	0	0	0	1999	0	0		Wed 26 Sep 2018 02:51:15 AM UTC
rate	2031	677	0	676	677	0	0	0	0	0	0	2031	0	0		Wed 26 Sep 2018 02:51:45 AM UTC
rate	2050	681	0	681	681	0	0	0	0	0	0	2043	0	0		Wed 26 Sep 2018 02:52:15 AM UTC
rate	2050	682	0	683	682	0	0	0	0	0	0	2048	0	0		Wed 26 Sep 2018 02:52:45 AM UTC
rate	2047	680	0	680	681	0	0	0	0	0	0	2043	0	0		Wed 26 Sep 2018 02:53:16 AM UTC
rate	2073	690	0	690	690	0	0	0	0	0	0	2072	0	0		Wed 26 Sep 2018 02:53:46 AM UTC
rate	2094	696	0	696	696	0	0	0	0	0	0	2089	0	0		Wed 26 Sep 2018 02:54:16 AM UTC
rate	2094	696	0	696	696	0	0	0	0	0	0	2089	0	0		Wed 26 Sep 2018 02:54:46 AM UTC
rate	2101	698	0	699	699	0	0	0	0	0	0	2096	0	0		Wed 26 Sep 2018 02:55:16 AM UTC
rate	2119	705	0	705	705	0	0	0	0	0	0	2116	0	0		Wed 26 Sep 2018 02:55:47 AM UTC
rate	2138	711	0	711	712	0	0	0	0	0	0	2135	0	0		Wed 26 Sep 2018 02:56:17 AM UTC
rate	2138	712	0	711	711	0	0	0	0	0	0	2135	0	0		Wed 26 Sep 2018 02:56:47 AM UTC
rate	2162	721	0	720	720	0	0	0	0	0	0	2163	0	0		Wed 26 Sep 2018 02:57:17 AM UTC
rate	2164	719	0	720	719	0	0	0	0	0	0	2158	0	0		Wed 26 Sep 2018 02:57:47 AM UTC
rate	2183	722	0	721	721	0	0	0	0	0	0	2166	0	0		Wed 26 Sep 2018 02:58:17 AM UTC
rate	2193	730	0	730	731	0	0	0	0	0	0	2193	0	0		Wed 26 Sep 2018 02:58:48 AM UTC
rate	2208	733	0	733	733	0	0	0	0	0	0	2201	0	0		Wed 26 Sep 2018 02:59:18 AM UTC
rate	2209	733	0	733	733	0	0	0	0	0	0	2199	0	0		Wed 26 Sep 2018 02:59:48 AM UTC
rate	2228	740	0	740	741	0	0	0	0	0	0	2222	0	0		Wed 26 Sep 2018 03:00:18 AM UTC
rate	2252	742	0	742	742	0	0	0	0	0	0	2228	0	0		Wed 26 Sep 2018 03:00:48 AM UTC
rate	2254	750	0	749	749	0	0	0	0	0	0	2248	0	0		Wed 26 Sep 2018 03:01:19 AM UTC
rate	2252	750	0	750	750	0	0	0	0	0	0	2251	0	0		Wed 26 Sep 2018 03:01:49 AM UTC
